"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13"
"V2",-0.00165926471964207,-0.00120340616577106,-0.0168738094056865,0.141446778237704,0.0203369772652152,-0.194120103545832,0.923280336782955,-0.284820657831121,-0.0866006124222378,0.00224499993870869,-0.014971507986487,-0.0156514071333184,0.0080292453507081
"V3",0.000681015555501263,-0.00215498183974496,-0.122003372817542,0.160389543105778,-0.612883453859402,-0.742472963436138,-0.150109941398571,0.0646744677994637,-0.0156621384849986,0.0185093501081395,-0.0231876506286042,0.0672955455365024,-0.0110903922551588
"V4",-0.000194905741891589,-0.0045936925434055,-0.0519874303609609,-0.00977280991860143,0.0201755751932972,-0.0417529117970451,0.0450095493459808,0.14933953168674,-0.0736498523790352,0.0867996529066263,0.954010642649097,-0.132063033703727,-0.173685672632293
"V5",0.00467130058127623,-0.026450393026476,-0.938593002973027,-0.330965260228931,0.0643523402678606,0.0240653025735444,0.0315265834706404,-0.0151539117558906,-0.00204457785491073,-0.00355402799096219,-0.0528216953459746,0.00539380582222954,0.00193956297065097
"V6",-0.0178680075068954,-0.999344186062337,0.0297802484222121,-0.00539375605381681,-0.00614934471659706,0.00192378154126674,0.00179736268159189,0.00355221240511449,0.00196366816219909,4.05154189036976e-05,-0.00302488821406998,0.00062088845542533,0.00228453581874227
"V7",-0.000989829680081793,-0.000877962152143766,0.040484643867794,-0.0745846555737997,0.3152450633295,-0.278716809193006,-0.020185709960657,0.177237944944087,-0.255672918443841,-0.847195072599877,0.00880160700603786,0.00388290280878487,-0.0266914406751801
"V8",-0.00156728830179306,5.18507283649927e-05,0.0854433386667742,-0.169086724015965,0.524761087936664,-0.433597954812857,-0.0388685182333679,0.248116635431487,-0.378306653218365,0.520138388766242,-0.133204612000876,-0.0374880307186281,0.0695985330086512
"V9",0.000123086661810313,0.0013544789203907,-0.0135107796805859,0.0108055609788835,-0.0296475123914982,0.0219528342718689,-0.00466548296037961,-0.00649796752439345,-0.0367520427911635,-0.0377131942263111,0.199178984120942,0.147552442374377,0.966466227061214
"V10",-0.000600607791821775,-0.00500440040286838,0.0246593823535707,-0.0501209524231292,0.251182529271306,-0.241884487778431,-0.309799486922188,-0.870433156761016,0.0515201689549152,-0.00972275202626997,0.135621460115329,-0.0131188251997571,-0.0176035671760952
"V11",-0.00232714319257675,-0.0151003529986004,-0.291398464063288,0.878893692776525,0.331747051027538,-0.00273960896497171,-0.112836513828278,0.0812869205375436,0.0990290845613854,0.0231471169408123,-0.00981967171293445,0.0503555690705436,-0.00463294250226099
"V12",-0.000171380037145234,0.000762673115274757,0.0259776623780462,-0.0600349445538369,0.0515240770872944,0.0237761666488946,0.0308198127329655,0.00295190435435045,-0.0330651238144299,0.0384698250029549,0.0975106605621101,0.97556189306203,-0.166550827873398
"V13",-0.000704931644591061,0.00349536431366109,0.0703239693167414,-0.178200253570343,0.260639176245052,-0.288912753220797,0.101973518009104,0.186714530594554,0.87374654304292,-0.0170170830492361,0.0284851061912698,0.0116302516394376,0.0441922432808459
"V14",-0.999822936523326,0.0177738094569491,-0.00452868158955258,-0.0031129157007877,-0.00229856938572714,0.00121225507458111,-0.0010761892294843,-1.03409481846117e-05,7.2558520924396e-05,-4.92663809211202e-05,-0.0002404522163536,-9.9999512905985e-05,3.62670135071758e-05
